home_shots_pg,away_shots_pg,shot_ratio,home_xg,away_xg,xg_diff,combined_volatility,home_form_xg,away_form_xg,home_conversion,away_conversion,elo_diff,bf_over_2_5_implied,is_elite_match,match_id,label_1x2,label_over_2_5,label_btts,home_goals,away_goals
14.0,19.0,0.7368421052631579,1.05,2.625,0.20999999999999996,1.0,1.47,1.9949999999999999,0.1,0.1,-50.0,0.5,1.0,537,home,0,0,2,0
9.0,17.0,0.5294117647058824,1.05,1.8900000000000001,-1.155,1.0,0.9450000000000001,1.785,0.1,0.1,-50.0,0.5,0.0,538,home,1,0,5,0
13.0,28.0,0.4642857142857143,1.47,2.275,0.1050000000000002,1.0,1.3650000000000002,2.94,0.1,0.1,-220.0,0.5,1.0,539,away,1,1,1,2
20.0,22.0,0.9090909090909091,1.8375000000000001,2.7300000000000004,0.9449999999999998,1.0,2.1,2.3100000000000005,0.1,0.1,-40.0,0.5,0.0,540,home,1,1,4,1
9.0,18.0,0.5,1.26,1.8900000000000001,-0.6300000000000001,1.0,0.9450000000000001,1.8900000000000001,0.1,0.1,-140.0,0.5,0.0,541,away,0,0,0,2
21.0,6.0,3.5,2.3100000000000005,0.42000000000000004,-1.1550000000000002,1.0,2.205,0.63,0.1,0.1,270.0,0.5,1.0,542,home,0,0,2,0
23.0,10.0,2.3,2.94,1.26,0.5249999999999999,1.0,2.415,1.05,0.1,0.1,160.0,0.5,1.0,543,draw,1,1,2,2
18.0,21.0,0.8571428571428571,2.7300000000000004,1.05,0.1050000000000002,1.0,1.8900000000000001,2.205,0.1,0.1,0.0,0.5,0.0,544,home,1,0,3,0
11.0,16.0,0.6875,1.8375000000000001,1.47,0.31500000000000017,1.0,1.1550000000000002,1.6800000000000002,0.1,0.1,-170.0,0.5,0.0,545,away,0,0,0,2
20.0,14.0,1.4285714285714286,2.7300000000000004,1.47,0.41999999999999993,1.0,2.1,1.47,0.1,0.1,130.0,0.5,1.0,546,home,0,0,2,0
14.0,19.0,0.7368421052631579,2.1,1.47,0.41999999999999993,1.0,1.47,1.9949999999999999,0.1,0.1,-90.0,0.5,0.0,547,away,1,1,1,2
16.0,13.0,1.2307692307692308,1.8900000000000001,1.26,0.0,1.0,1.6800000000000002,1.3650000000000002,0.1,0.1,-10.0,0.5,0.0,548,home,1,0,3,0
20.0,11.0,1.8181818181818181,2.52,1.26,1.05,1.0,2.1,1.1550000000000002,0.1,0.1,110.0,0.5,1.0,549,draw,0,0,0,0
10.0,14.0,0.7142857142857143,0.8400000000000001,1.47,-0.6300000000000001,1.0,1.05,1.47,0.1,0.1,-60.0,0.5,0.0,550,draw,0,1,1,1
19.0,6.0,3.1666666666666665,2.52,0.42000000000000004,-1.3650000000000004,1.0,1.9949999999999999,0.63,0.1,0.1,350.0,0.5,0.0,551,draw,0,1,1,1
16.0,11.0,1.4545454545454546,1.8900000000000001,1.26,0.6300000000000001,1.0,1.6800000000000002,1.1550000000000002,0.1,0.1,-50.0,0.5,0.0,552,home,0,0,2,0
21.0,11.0,1.9090909090909092,3.3600000000000003,0.7,0.10499999999999998,1.0,2.205,1.1550000000000002,0.1,0.1,130.0,0.5,0.0,553,away,0,0,0,2
13.0,18.0,0.7222222222222222,1.47,1.05,-0.10499999999999976,1.0,1.3650000000000002,1.8900000000000001,0.1,0.1,-100.0,0.5,0.0,554,home,0,0,1,0
9.0,19.0,0.47368421052631576,1.26,2.1,-0.8399999999999999,1.0,0.9450000000000001,1.9949999999999999,0.1,0.1,-130.0,0.5,0.0,555,away,1,1,2,3
18.0,16.0,1.125,1.8900000000000001,1.47,1.05,1.0,1.8900000000000001,1.6800000000000002,0.1,0.1,-50.0,0.5,0.0,556,home,1,1,2,1
20.0,20.0,1.0,2.52,1.47,1.155,1.0,2.1,2.1,0.1,0.1,10.0,0.5,1.0,557,draw,0,1,1,1
13.0,21.0,0.6190476190476191,1.47,2.1,-0.7349999999999999,1.0,1.3650000000000002,2.205,0.1,0.1,-40.0,0.5,1.0,558,home,1,1,2,1
18.0,9.0,2.0,2.7300000000000004,0.63,-0.20999999999999996,1.0,1.8900000000000001,0.9450000000000001,0.1,0.1,150.0,0.5,0.0,559,away,1,1,1,3
19.0,21.0,0.9047619047619048,1.8375000000000001,1.05,0.20999999999999996,1.0,1.9949999999999999,2.205,0.1,0.1,-20.0,0.5,0.0,560,home,1,0,3,0
6.0,13.0,0.46153846153846156,0.8400000000000001,1.26,-1.3649999999999998,1.0,0.63,1.3650000000000002,0.1,0.1,-200.0,0.5,0.0,561,away,1,1,2,3
11.0,20.0,0.55,1.8375000000000001,1.6800000000000002,0.31500000000000017,1.0,1.1550000000000002,2.1,0.1,0.1,-210.0,0.5,1.0,562,away,0,0,0,2
11.0,19.0,0.5789473684210527,1.05,1.47,0.1050000000000002,1.0,1.1550000000000002,1.9949999999999999,0.1,0.1,-80.0,0.5,0.0,563,home,1,1,3,2
14.0,13.0,1.0769230769230769,2.1,1.26,-0.2100000000000002,1.0,1.47,1.3650000000000002,0.1,0.1,30.0,0.5,0.0,564,away,1,1,1,4
21.0,10.0,2.1,2.3100000000000005,1.26,0.31499999999999995,1.0,2.205,1.05,0.1,0.1,90.0,0.5,1.0,565,home,1,1,2,1
16.0,23.0,0.6956521739130435,1.8900000000000001,1.8900000000000001,0.10499999999999998,1.0,1.6800000000000002,2.415,0.1,0.1,0.0,0.5,1.0,566,away,1,1,1,3
14.0,18.0,0.7777777777777778,1.47,1.8900000000000001,-0.1050000000000002,1.0,1.47,1.8900000000000001,0.1,0.1,-50.0,0.5,0.0,567,home,1,1,4,2
20.0,16.0,1.25,2.7300000000000004,1.47,0.0,1.0,2.1,1.6800000000000002,0.1,0.1,150.0,0.5,1.0,568,away,0,0,0,2
13.0,21.0,0.6190476190476191,1.47,2.1,-0.7349999999999999,1.0,1.3650000000000002,2.205,0.1,0.1,-70.0,0.5,1.0,569,away,1,1,2,3
19.0,12.0,1.5833333333333333,2.52,1.26,0.3149999999999997,1.0,1.9949999999999999,1.26,0.1,0.1,130.0,0.5,0.0,570,home,1,1,3,2
10.0,14.0,0.7142857142857143,0.8400000000000001,0.8400000000000001,-0.41999999999999993,1.0,1.05,1.47,0.1,0.1,-80.0,0.5,0.0,571,home,1,1,3,1
23.0,8.0,2.875,2.94,0.42000000000000004,0.31499999999999995,1.0,2.415,0.8400000000000001,0.1,0.1,200.0,0.5,1.0,572,home,0,0,2,0
13.0,16.0,0.8125,1.47,1.47,0.5250000000000001,1.0,1.3650000000000002,1.6800000000000002,0.1,0.1,-110.0,0.5,0.0,573,home,1,0,3,0
9.0,11.0,0.8181818181818182,1.26,1.26,-0.10499999999999998,1.0,0.9450000000000001,1.1550000000000002,0.1,0.1,-120.0,0.5,0.0,574,home,1,1,2,1
21.0,20.0,1.05,3.3600000000000003,1.47,1.26,1.0,2.205,2.1,0.1,0.1,-70.0,0.5,1.0,575,home,1,1,2,1
18.0,19.0,0.9473684210526315,1.8900000000000001,2.1,0.1050000000000002,1.0,1.8900000000000001,1.9949999999999999,0.1,0.1,10.0,0.5,0.0,576,home,1,1,3,1
20.0,18.0,1.1111111111111112,2.52,1.05,0.6300000000000001,1.0,2.1,1.8900000000000001,0.1,0.1,80.0,0.5,1.0,577,home,1,1,4,2
16.0,14.0,1.1428571428571428,1.8900000000000001,1.47,0.0,1.0,1.6800000000000002,1.47,0.1,0.1,-20.0,0.5,0.0,578,draw,0,0,0,0
12.0,15.0,0.8,1.26,1.3125,-0.6300000000000001,1.0,1.26,1.5750000000000002,0.1,0.1,-10.0,0.5,0.0,579,draw,0,1,1,1
21.0,21.0,1.0,2.3100000000000005,1.05,0.42000000000000015,1.0,2.205,2.205,0.1,0.1,-30.0,0.5,1.0,580,home,0,0,1,0
18.0,23.0,0.782608695652174,2.7300000000000004,1.8900000000000001,0.31499999999999995,1.0,1.8900000000000001,2.415,0.1,0.1,-40.0,0.5,1.0,581,away,1,1,2,3
16.0,19.0,0.8421052631578947,1.8900000000000001,1.47,0.6300000000000001,1.0,1.6800000000000002,1.9949999999999999,0.1,0.1,-10.0,0.5,0.0,582,draw,0,0,0,0
11.0,18.0,0.6111111111111112,1.05,1.8900000000000001,-0.41999999999999993,1.0,1.1550000000000002,1.8900000000000001,0.1,0.1,-20.0,0.5,0.0,583,draw,1,1,2,2
20.0,10.0,2.0,2.7300000000000004,1.26,0.20999999999999996,1.0,2.1,1.05,0.1,0.1,190.0,0.5,1.0,584,home,1,0,5,0
14.0,9.0,1.5555555555555556,2.1,0.63,-0.6300000000000001,1.0,1.47,0.9450000000000001,0.1,0.1,110.0,0.5,0.0,585,home,1,1,3,2
8.0,16.0,0.5,1.26,1.47,-1.26,1.0,0.8400000000000001,1.6800000000000002,0.1,0.1,-80.0,0.5,0.0,586,draw,1,1,2,2
19.0,20.0,0.95,1.8375000000000001,1.6800000000000002,1.1549999999999998,1.0,1.9949999999999999,2.1,0.1,0.1,-100.0,0.5,1.0,587,away,1,0,0,4
14.0,13.0,1.0769230769230769,1.47,1.26,-0.2100000000000002,1.0,1.47,1.3650000000000002,0.1,0.1,10.0,0.5,0.0,588,draw,0,0,0,0
13.0,18.0,0.7222222222222222,1.225,1.5750000000000002,0.20999999999999996,1.0,1.3650000000000002,1.8900000000000001,0.1,0.1,-160.0,0.5,1.0,589,away,1,1,1,2
18.0,10.0,1.8,2.625,0.8400000000000001,0.7349999999999999,1.0,1.8900000000000001,1.05,0.1,0.1,30.0,0.5,0.0,590,draw,0,0,0,0
15.0,13.0,1.1538461538461537,1.7500000000000002,1.05,-0.10499999999999998,1.0,1.5750000000000002,1.3650000000000002,0.1,0.1,0.0,0.5,0.0,591,home,1,0,4,0
13.0,8.0,1.625,1.6800000000000002,0.42000000000000004,-0.7349999999999999,1.0,1.3650000000000002,0.8400000000000001,0.1,0.1,50.0,0.5,0.0,592,home,1,1,3,2
15.0,17.0,0.8823529411764706,1.47,1.26,-0.5249999999999999,1.0,1.5750000000000002,1.785,0.1,0.1,50.0,0.5,0.0,593,away,1,1,1,3
23.0,12.0,1.9166666666666667,2.94,1.26,0.7349999999999999,1.0,2.415,1.26,0.1,0.1,120.0,0.5,1.0,594,home,1,1,3,1
23.0,14.0,1.6428571428571428,2.45,0.8400000000000001,0.9450000000000001,1.0,2.415,1.47,0.1,0.1,50.0,0.5,0.0,595,home,1,1,3,2
24.0,15.0,1.6,2.7300000000000004,1.225,0.5250000000000001,1.0,2.52,1.5750000000000002,0.1,0.1,190.0,0.5,1.0,596,home,1,1,4,1
15.0,19.0,0.7894736842105263,1.47,2.1,-0.20999999999999974,1.0,1.5750000000000002,1.9949999999999999,0.1,0.1,20.0,0.5,0.0,597,draw,0,1,1,1
17.0,15.0,1.1333333333333333,2.1,1.4,0.10499999999999976,1.0,1.785,1.5750000000000002,0.1,0.1,30.0,0.5,0.0,598,away,1,1,3,4
10.0,23.0,0.43478260869565216,1.26,2.3625000000000003,-0.8400000000000001,1.0,1.05,2.415,0.1,0.1,-60.0,0.5,0.0,599,draw,1,1,2,2
13.0,13.0,1.0,1.8375000000000001,1.05,-0.7349999999999999,1.0,1.3650000000000002,1.3650000000000002,0.1,0.1,40.0,0.5,0.0,600,home,1,1,4,1
12.0,18.0,0.6666666666666666,1.26,0.7875000000000001,-0.42000000000000015,1.0,1.26,1.8900000000000001,0.1,0.1,-60.0,0.5,0.0,601,draw,1,1,2,2
17.0,15.0,1.1333333333333333,2.3100000000000005,1.3125,-0.1050000000000002,1.0,1.785,1.5750000000000002,0.1,0.1,0.0,0.5,0.0,602,draw,1,1,4,4
8.0,15.0,0.5333333333333333,1.26,1.6800000000000002,-0.5250000000000001,1.0,0.8400000000000001,1.5750000000000002,0.1,0.1,-140.0,0.5,0.0,603,away,1,0,0,5
19.0,13.0,1.4615384615384615,1.5750000000000002,1.5750000000000002,-0.3150000000000006,1.0,1.9949999999999999,1.3650000000000002,0.1,0.1,140.0,0.5,0.0,604,draw,0,1,1,1
15.0,17.0,0.8823529411764706,2.1,1.47,0.0,1.0,1.5750000000000002,1.785,0.1,0.1,-60.0,0.5,1.0,605,away,1,1,2,4
15.0,15.0,1.0,1.8375000000000001,1.6800000000000002,0.41999999999999993,1.0,1.5750000000000002,1.5750000000000002,0.1,0.1,-50.0,0.5,0.0,606,home,1,0,3,0
18.0,24.0,0.75,2.3625000000000003,2.3100000000000005,0.9450000000000001,1.0,1.8900000000000001,2.52,0.1,0.1,-80.0,0.5,1.0,607,home,1,1,3,1
13.0,22.0,0.5909090909090909,1.5750000000000002,2.3100000000000005,0.0,1.0,1.3650000000000002,2.3100000000000005,0.1,0.1,-180.0,0.5,1.0,608,away,1,1,1,3
22.0,10.0,2.2,2.3100000000000005,0.8400000000000001,1.1550000000000002,1.0,2.3100000000000005,1.05,0.1,0.1,100.0,0.5,1.0,609,home,0,0,2,0
18.0,19.0,0.9473684210526315,2.625,2.275,0.42000000000000015,1.0,1.8900000000000001,1.9949999999999999,0.1,0.1,-30.0,0.5,0.0,610,home,1,1,3,1
24.0,12.0,2.0,2.7300000000000004,1.26,0.8399999999999999,1.0,2.52,1.26,0.1,0.1,190.0,0.5,1.0,611,home,1,1,3,1
15.0,8.0,1.875,1.7500000000000002,0.42000000000000004,-0.5249999999999999,1.0,1.5750000000000002,0.8400000000000001,0.1,0.1,90.0,0.5,0.0,612,away,1,1,1,3
23.0,13.0,1.7692307692307692,2.45,1.05,0.7349999999999999,1.0,2.415,1.3650000000000002,0.1,0.1,80.0,0.5,0.0,613,home,1,1,2,1
17.0,13.0,1.3076923076923077,2.1,1.05,-0.5250000000000006,1.0,1.785,1.3650000000000002,0.1,0.1,110.0,0.5,0.0,614,away,0,0,0,2
13.0,17.0,0.7647058823529411,1.225,1.26,-0.7349999999999999,1.0,1.3650000000000002,1.785,0.1,0.1,-60.0,0.5,0.0,615,away,1,1,2,3
15.0,18.0,0.8333333333333334,1.47,1.5750000000000002,0.41999999999999993,1.0,1.5750000000000002,1.8900000000000001,0.1,0.1,-30.0,0.5,1.0,616,away,1,0,0,6
15.0,15.0,1.0,1.47,1.4,-0.10499999999999998,1.0,1.5750000000000002,1.5750000000000002,0.1,0.1,30.0,0.5,0.0,617,away,1,1,1,2
13.0,15.0,0.8666666666666667,1.6800000000000002,1.225,-0.6299999999999997,1.0,1.3650000000000002,1.5750000000000002,0.1,0.1,-30.0,0.5,1.0,618,away,1,1,1,3
13.0,24.0,0.5416666666666666,1.5750000000000002,2.3100000000000005,0.42000000000000015,1.0,1.3650000000000002,2.52,0.1,0.1,-240.0,0.5,1.0,619,away,1,1,1,4
10.0,18.0,0.5555555555555556,0.63,1.5750000000000002,-0.1050000000000002,1.0,1.05,1.8900000000000001,0.1,0.1,-190.0,0.5,1.0,620,away,1,0,0,5
18.0,15.0,1.2,2.625,1.6800000000000002,0.5249999999999999,1.0,1.8900000000000001,1.5750000000000002,0.1,0.1,0.0,0.5,0.0,621,away,1,1,1,2
17.0,19.0,0.8947368421052632,2.3100000000000005,2.275,0.31499999999999995,1.0,1.785,1.9949999999999999,0.1,0.1,-80.0,0.5,0.0,622,draw,1,1,2,2
13.0,15.0,0.8666666666666667,1.225,1.6800000000000002,0.20999999999999996,1.0,1.3650000000000002,1.5750000000000002,0.1,0.1,-130.0,0.5,0.0,623,home,0,0,2,0
23.0,17.0,1.3529411764705883,2.45,1.47,0.8399999999999999,1.0,2.415,1.785,0.1,0.1,30.0,0.5,0.0,624,away,1,1,1,2
22.0,15.0,1.4666666666666666,2.3100000000000005,1.225,0.3150000000000006,1.0,2.3100000000000005,1.5750000000000002,0.1,0.1,130.0,0.5,1.0,625,draw,0,1,1,1
11.0,13.0,0.8461538461538461,1.05,1.05,-0.5249999999999999,1.0,1.1550000000000002,1.3650000000000002,0.1,0.1,-100.0,0.5,0.0,626,away,1,0,0,5
15.0,15.0,1.0,1.7500000000000002,1.4,-0.10499999999999998,1.0,1.5750000000000002,1.5750000000000002,0.1,0.1,-20.0,0.5,0.0,627,away,1,1,1,2
10.0,13.0,0.7692307692307693,1.26,1.05,-1.05,1.0,1.05,1.3650000000000002,0.1,0.1,60.0,0.5,0.0,628,draw,0,1,1,1
22.0,13.0,1.6923076923076923,2.3100000000000005,1.05,0.0,1.0,2.3100000000000005,1.3650000000000002,0.1,0.1,180.0,0.5,1.0,629,home,0,0,1,0
24.0,19.0,1.263157894736842,2.7300000000000004,2.3625000000000003,0.31499999999999995,1.0,2.52,1.9949999999999999,0.1,0.1,170.0,0.5,1.0,630,home,1,1,4,1
15.0,13.0,1.1538461538461537,1.47,1.5750000000000002,-0.7350000000000003,1.0,1.5750000000000002,1.3650000000000002,0.1,0.1,110.0,0.5,0.0,631,home,1,1,4,2
13.0,10.0,1.3,1.8375000000000001,0.8400000000000001,0.20999999999999996,1.0,1.3650000000000002,1.05,0.1,0.1,-20.0,0.5,0.0,632,draw,0,1,1,1
13.0,10.0,1.3,1.6800000000000002,1.47,-0.9450000000000003,1.0,1.3650000000000002,1.05,0.1,0.1,50.0,0.5,0.0,633,home,1,0,3,0
15.0,18.0,0.8333333333333334,1.8375000000000001,0.7875000000000001,-0.10499999999999998,1.0,1.5750000000000002,1.8900000000000001,0.1,0.1,-30.0,0.5,0.0,634,away,1,1,1,2
19.0,22.0,0.8636363636363636,1.5750000000000002,2.3100000000000005,0.6299999999999997,1.0,1.9949999999999999,2.3100000000000005,0.1,0.1,-40.0,0.5,1.0,635,away,0,0,0,1
18.0,17.0,1.0588235294117647,2.3625000000000003,1.26,-0.20999999999999996,1.0,1.8900000000000001,1.785,0.1,0.1,100.0,0.5,1.0,636,home,1,1,4,1
17.0,11.0,1.5454545454545454,2.1,1.26,-0.7350000000000001,1.0,1.785,1.1550000000000002,0.1,0.1,150.0,0.5,0.0,637,home,0,0,1,0
15.0,13.0,1.1538461538461537,1.47,1.05,-0.7350000000000003,1.0,1.5750000000000002,1.3650000000000002,0.1,0.1,130.0,0.5,0.0,638,home,1,1,4,2
15.0,15.0,1.0,1.6800000000000002,1.225,-0.4199999999999997,1.0,1.5750000000000002,1.5750000000000002,0.1,0.1,-70.0,0.5,1.0,639,draw,1,1,2,2
7.0,14.0,0.5,1.05,1.47,-1.0499999999999998,1.0,0.735,1.47,0.1,0.1,-70.0,0.5,0.0,640,away,1,1,1,3
13.0,16.0,0.8125,1.5750000000000002,1.225,-0.10499999999999976,1.0,1.3650000000000002,1.6800000000000002,0.1,0.1,-20.0,0.5,0.0,641,home,1,0,3,0
21.0,19.0,1.105263157894737,2.52,2.1,0.7350000000000001,1.0,2.205,1.9949999999999999,0.1,0.1,-80.0,0.5,0.0,642,home,1,0,3,0
17.0,28.0,0.6071428571428571,1.5750000000000002,2.52,0.7349999999999999,1.0,1.785,2.94,0.1,0.1,-200.0,0.5,1.0,643,away,0,0,0,1
23.0,15.0,1.5333333333333334,2.45,0.8400000000000001,0.10499999999999954,1.0,2.415,1.5750000000000002,0.1,0.1,120.0,0.5,0.0,644,home,1,1,3,1
19.0,22.0,0.8636363636363636,1.7500000000000002,2.52,0.3149999999999997,1.0,1.9949999999999999,2.3100000000000005,0.1,0.1,-80.0,0.5,0.0,645,away,1,1,2,3
10.0,19.0,0.5263157894736842,0.63,2.275,-0.41999999999999993,1.0,1.05,1.9949999999999999,0.1,0.1,-170.0,0.5,0.0,646,away,0,0,0,2
22.0,19.0,1.1578947368421053,2.1,1.7500000000000002,0.4200000000000004,1.0,2.3100000000000005,1.9949999999999999,0.1,0.1,140.0,0.5,1.0,647,home,1,1,3,1
11.0,33.0,0.3333333333333333,1.05,3.6750000000000003,0.31500000000000017,1.0,1.1550000000000002,3.465,0.1,0.1,-380.0,0.5,1.0,648,away,1,0,0,6
19.0,7.0,2.7142857142857144,2.3625000000000003,0.42000000000000004,0.20999999999999996,1.0,1.9949999999999999,0.735,0.1,0.1,110.0,0.5,0.0,649,home,0,0,2,0
13.0,11.0,1.1818181818181819,1.26,1.26,-1.1549999999999998,1.0,1.3650000000000002,1.1550000000000002,0.1,0.1,90.0,0.5,0.0,650,draw,1,1,2,2
15.0,19.0,0.7894736842105263,2.3100000000000005,2.3625000000000003,-0.6299999999999999,1.0,1.5750000000000002,1.9949999999999999,0.1,0.1,-50.0,0.5,0.0,651,draw,0,1,1,1
19.0,13.0,1.4615384615384615,1.8900000000000001,1.05,0.6299999999999997,1.0,1.9949999999999999,1.3650000000000002,0.1,0.1,50.0,0.5,0.0,652,home,1,1,2,1
33.0,15.0,2.2,3.1500000000000004,1.47,0.7349999999999994,1.0,3.465,1.5750000000000002,0.1,0.1,360.0,0.5,1.0,653,home,1,1,2,1
22.0,24.0,0.9166666666666666,2.1,2.625,0.6300000000000003,1.0,2.3100000000000005,2.52,0.1,0.1,-20.0,0.5,0.0,654,away,1,0,0,4
16.0,17.0,0.9411764705882353,2.3625000000000003,2.1,-0.3149999999999997,1.0,1.6800000000000002,1.785,0.1,0.1,40.0,0.5,0.0,655,home,0,0,1,0
14.0,10.0,1.4,1.47,1.47,-0.8400000000000005,1.0,1.47,1.05,0.1,0.1,90.0,0.5,0.0,656,draw,1,1,2,2
28.0,22.0,1.2727272727272727,3.3600000000000003,2.625,2.205,1.0,2.94,2.3100000000000005,0.1,0.1,30.0,0.5,1.0,657,draw,0,1,1,1
19.0,21.0,0.9047619047619048,2.1,1.8900000000000001,-0.5250000000000001,1.0,1.9949999999999999,2.205,0.1,0.1,30.0,0.5,1.0,658,home,1,1,3,2
13.0,19.0,0.6842105263157895,1.26,2.3625000000000003,-0.8399999999999999,1.0,1.3650000000000002,1.9949999999999999,0.1,0.1,-20.0,0.5,0.0,659,home,1,1,4,3
10.0,15.0,0.6666666666666666,0.63,1.47,-1.6800000000000004,1.0,1.05,1.5750000000000002,0.1,0.1,-10.0,0.5,0.0,660,home,1,1,2,1
19.0,17.0,1.1176470588235294,1.7500000000000002,2.1,0.0,1.0,1.9949999999999999,1.785,0.1,0.1,0.0,0.5,0.0,661,draw,0,1,1,1
13.0,24.0,0.5416666666666666,1.5750000000000002,2.625,-0.31499999999999995,1.0,1.3650000000000002,2.52,0.1,0.1,-80.0,0.5,0.0,662,home,1,0,3,0
14.0,22.0,0.6363636363636364,1.47,2.52,-0.2100000000000002,1.0,1.47,2.3100000000000005,0.1,0.1,-90.0,0.5,0.0,663,draw,0,1,1,1
21.0,14.0,1.5,2.52,1.47,0.42000000000000015,1.0,2.205,1.47,0.1,0.1,0.0,0.5,0.0,664,home,1,1,4,3
13.0,7.0,1.8571428571428572,1.26,0.42000000000000004,-0.4199999999999997,1.0,1.3650000000000002,0.735,0.1,0.1,60.0,0.5,0.0,665,home,1,1,2,1
19.0,11.0,1.7272727272727273,2.1,1.26,-0.5250000000000001,1.0,1.9949999999999999,1.1550000000000002,0.1,0.1,130.0,0.5,1.0,666,draw,1,1,2,2
17.0,15.0,1.1333333333333333,1.5750000000000002,0.8400000000000001,-0.5250000000000006,1.0,1.785,1.5750000000000002,0.1,0.1,50.0,0.5,0.0,667,draw,0,1,1,1
11.0,13.0,0.8461538461538461,1.05,1.05,-0.20999999999999996,1.0,1.1550000000000002,1.3650000000000002,0.1,0.1,-130.0,0.5,0.0,668,draw,1,1,3,3
24.0,19.0,1.263157894736842,2.45,2.1,0.0,1.0,2.52,1.9949999999999999,0.1,0.1,130.0,0.5,0.0,669,home,1,1,2,1
22.0,19.0,1.1578947368421053,2.1,2.1,0.8400000000000005,1.0,2.3100000000000005,1.9949999999999999,0.1,0.1,10.0,0.5,0.0,670,home,0,0,2,0
15.0,19.0,0.7894736842105263,1.6800000000000002,1.7500000000000002,-0.31499999999999995,1.0,1.5750000000000002,1.9949999999999999,0.1,0.1,-120.0,0.5,0.0,671,draw,0,1,1,1
28.0,16.0,1.75,3.3600000000000003,1.225,1.47,1.0,2.94,1.6800000000000002,0.1,0.1,160.0,0.5,1.0,672,home,1,1,2,1
22.0,33.0,0.6666666666666666,2.1,3.6750000000000003,1.4700000000000004,1.0,2.3100000000000005,3.465,0.1,0.1,-100.0,0.5,1.0,673,draw,0,0,0,0
21.0,7.0,3.0,2.52,0.42000000000000004,0.42000000000000015,1.0,2.205,0.735,0.1,0.1,70.0,0.5,0.0,674,draw,0,1,1,1
17.0,13.0,1.3076923076923077,1.5750000000000002,1.05,0.4199999999999997,1.0,1.785,1.3650000000000002,0.1,0.1,-20.0,0.5,0.0,675,home,1,1,3,1
13.0,15.0,0.8666666666666667,1.26,0.8400000000000001,-0.9450000000000003,1.0,1.3650000000000002,1.5750000000000002,0.1,0.1,30.0,0.5,0.0,676,home,0,0,1,0
11.0,19.0,0.5789473684210527,1.05,2.1,-0.3149999999999997,1.0,1.1550000000000002,1.9949999999999999,0.1,0.1,-180.0,0.5,0.0,677,draw,0,1,1,1
14.0,24.0,0.5833333333333334,1.47,2.625,-0.2100000000000002,1.0,1.47,2.52,0.1,0.1,-110.0,0.5,0.0,678,draw,0,1,1,1
33.0,19.0,1.736842105263158,3.1500000000000004,2.1,0.9449999999999998,1.0,3.465,1.9949999999999999,0.1,0.1,300.0,0.5,1.0,679,home,0,0,2,0
15.0,16.0,0.9375,1.6800000000000002,1.225,0.1050000000000002,1.0,1.5750000000000002,1.6800000000000002,0.1,0.1,-130.0,0.5,0.0,680,draw,0,0,0,0
22.0,22.0,1.0,2.1,2.52,0.6300000000000003,1.0,2.3100000000000005,2.3100000000000005,0.1,0.1,90.0,0.5,1.0,681,home,1,1,4,1
28.0,13.0,2.1538461538461537,3.3600000000000003,1.6800000000000002,-0.3150000000000004,1.0,2.94,1.3650000000000002,0.1,0.1,360.0,0.5,1.0,682,home,1,1,3,1
19.0,19.0,1.0,2.1,1.7500000000000002,0.10499999999999976,1.0,1.9949999999999999,1.9949999999999999,0.1,0.1,-10.0,0.5,1.0,683,home,1,1,4,3
15.0,22.0,0.6818181818181818,2.3100000000000005,2.625,0.8400000000000002,1.0,1.5750000000000002,2.3100000000000005,0.1,0.1,-220.0,0.5,1.0,684,away,1,1,2,4
22.0,13.0,1.6923076923076923,2.1,1.5750000000000002,0.3150000000000006,1.0,2.3100000000000005,1.3650000000000002,0.1,0.1,90.0,0.5,0.0,685,draw,1,1,3,3
7.0,11.0,0.6363636363636364,1.05,1.26,-1.7850000000000001,1.0,0.735,1.1550000000000002,0.1,0.1,30.0,0.5,0.0,686,home,0,0,1,0
19.0,21.0,0.9047619047619048,2.1,1.8900000000000001,-0.5250000000000001,1.0,1.9949999999999999,2.205,0.1,0.1,70.0,0.5,0.0,687,away,0,0,0,1
19.0,13.0,1.4615384615384615,1.8900000000000001,1.47,0.20999999999999996,1.0,1.9949999999999999,1.3650000000000002,0.1,0.1,-10.0,0.5,0.0,688,home,1,1,2,1
19.0,16.0,1.1875,1.8900000000000001,1.6800000000000002,-0.42000000000000015,1.0,1.9949999999999999,1.6800000000000002,0.1,0.1,120.0,0.5,0.0,689,away,1,1,1,2
16.0,33.0,0.48484848484848486,2.3625000000000003,3.6750000000000003,0.8400000000000001,1.0,1.6800000000000002,3.465,0.1,0.1,-230.0,0.5,1.0,690,away,1,0,0,3
19.0,28.0,0.6785714285714286,2.3625000000000003,2.52,0.9449999999999998,1.0,1.9949999999999999,2.94,0.1,0.1,-170.0,0.5,1.0,691,draw,1,1,2,2
13.0,19.0,0.6842105263157895,1.05,1.925,-0.6299999999999997,1.0,1.3650000000000002,1.9949999999999999,0.1,0.1,-180.0,0.5,1.0,692,draw,1,1,2,2
24.0,13.0,1.8461538461538463,2.45,1.05,0.8399999999999999,1.0,2.52,1.3650000000000002,0.1,0.1,110.0,0.5,0.0,693,home,1,1,3,1
25.0,18.0,1.3888888888888888,3.1500000000000004,1.47,0.9449999999999998,1.0,2.625,1.8900000000000001,0.1,0.1,40.0,0.5,0.0,694,home,1,0,4,0
